0.17647059	0.3372549	0.69411765
0.17647059	0.3372549	0.69411765
0.18039216	0.33333333	0.69019608
0.18039216	0.33333333	0.69019608
0.18039216	0.32941176	0.68627451
0.18431373	0.32941176	0.68627451
0.18431373	0.3254902	0.68235294
0.18431373	0.3254902	0.68235294
0.18823529	0.32156863	0.67843137
0.18823529	0.32156863	0.6745098
0.18823529	0.31764706	0.6745098
0.19215686	0.31764706	0.67058824
0.19215686	0.31372549	0.67058824
0.19215686	0.31372549	0.66666667
0.19607843	0.30980392	0.66666667
0.19607843	0.30980392	0.6627451
0.19607843	0.30588235	0.6627451
0.19607843	0.30588235	0.65882353
0.2	0.30588235	0.65882353
0.2	0.30196078	0.65490196
